"N1260_1_1"	"N1261_1_1"	"N1262_1_1"	"N1263_1_1"	"N1264_1_1"	"N1265_1_1"	"N1266_1_1"	"N1267_1_1"	"N1268_1_1"	"N1269_1_1"	"N1270_1_1"	"N1271_2_2"	"N1272_2_2"	"N1273_2_2"	"N1274_2_2"	"N1275_1_1"	"N1276_1_1"	"N1277_1_1"	"N1279_2_2"	"N1280_2_2"	"N1282_2_2"	"N1283_2_2"	"N1284_2_2"	"N1285_1_1"	"N1286_2_2"	"N1287_1_1"	"N1288_2_2"	"N1290_2_2"	"N1291_2_2"	"N1292_2_2"	"N1293_2_2"	"N1294_2_2"	"N1295_1_1"	"N1296_1_1"	"N1297_2_2"	"N1298_2_2"	"N1299_2_2"	"N1300_2_2"	"N1301_2_2"	"N1302_2_2"	"N1307_1_1"	"N1308_1_1"	"N1309_2_2"	"CD6582_2_2"	"CD6584_1_1"	"CD6586_1_1"	"CD6591_2_2"	"CD6594_2_2"	"CD6595_1_1"	"CD6598_1_1"	"CD6601_1_1"	"CD6604_2_2"	"CD6608_2_2"	"CD6610_2_2"	"CD6620_1_1"	"CD6636_1_1"	"CD6643_1_1"	"CD6644_1_1"	"CD6645_1_1"	"CD6647_1_1"	"CD6649_1_1"	"CD6650_1_1"	"CD6651_1_1"	"CD6654_1_1"	"CD6657_1_1"	"CD6700_1_1"	"CD6703_1_1"	"CD6716_2_2"	"CD6722_1_1"	"CD6733_1_1"	"CD8049_2_2"	"CD8051_2_2"	"CD8059_2_2"	"CD8117_2_2"	"CD8118_2_2"	"CD8119_2_2"	"CD8122_2_2"	"CD8144_2_2"	"CD8145_1_1"	"CD8149_2_2"	"CD8185_2_2"	"CD8196_2_2"	"CD8197_2_2"	"CD8203_2_2"	"CD8211_2_2"	"CD8212_2_2"	"CD8234_2_2"	"CD8239_2_2"	"CD8243_2_2"	"CD8257_2_2"	"CD8264_2_2"	"CD8305_2_2"	"CD8313_2_2"	"CD8321_2_2"	"CD8330_2_2"	"CD8331_2_2"	"CD8350_2_2"	"CD8355_2_2"	"CD8367_2_2"	"CD8368_2_2"	"CD8376_2_2"	"CD8380_2_2"
"CD8264_2_2"	40.5251081834518	57.0743708228836	44.430153567041	38.9492413870975	504.891802640199	41.021713358575	40.7528399381563	39.9173466557518	50.2276638028018	42.7098010996108	42.940034905695	39.3153137850733	37.5215016400055	48.1704295059691	40.8262184808625	36.5040912414021	38.9030425148676	64.6735369981281	36.4244179515471	37.0343874032201	49.2586071536727	42.8548469454508	40.77316780512	38.9479531014782	41.2320270833315	37.6422828301133	42.512780973825	47.7778719396307	78.1323901436358	37.444229471042	38.2949998202622	42.6507968584429	41.61530350226	40.4700501057521	34.3391905660546	40.362976614953	45.0958676959326	38.7912009446451	35.9252576554629	60.9032103253056	594.159085146109	821.183781201058	33.8653973457526	51.3000098619297	37.6916603405629	62.3835938762114	50.59330074267	44.621487359057	41.4694855735575	43.454862748965	46.1935835327786	34.0500618943834	36.5399140347573	46.6183745593012	46.2005137828137	40.3024263916931	42.181728139172	47.1847947756912	44.8379818239511	37.8700840818055	41.7694560959842	35.3292317202675	716.655215127844	38.0515922970454	34.0198801379456	44.6659788980915	40.190672914264	53.4578928381737	49.4262351224885	41.1634274903675	39.886838084083	43.9910900814263	49.0032177606447	41.3454566715416	50.6322925034734	34.5917748018268	74.0184829706612	41.2384176017166	101.457530904055	40.3979345758099	88.1606924559616	51.1740909043475	38.6307618688647	53.820977365461	36.3964671159613	47.3376329061612	31.8532443514792	57.9402378214904	47.7301543009637	49.504695835616	0	46.0315885490922	37.3943940868018	35.9310099226876	49.1531640425611	39.5684545542048	74.7626435352204	54.1331514504108	130.186959372143	34.7524862362752	50.1310538730914	49.0125641293886
"CD8305_2_2"	41.8521730172846	58.1847821634808	45.5435554880349	41.906271447038	504.953787325115	41.822293987344	39.4199161373316	43.4157277632663	52.0030707110726	42.692837998407	45.2767948458463	39.2889906845258	40.2191781138196	50.2783389750679	42.6210480464029	38.9195941291487	40.1587960035612	63.5188762612466	37.3795943152077	38.3213609020626	49.5385125630192	42.9960800597364	41.5956084058431	40.3225072748696	44.1064546785164	38.2431887182868	43.2198510817954	46.4671110470987	79.3149600730426	38.0375617444389	41.0071065752584	43.1831177430819	42.1587045349106	40.8571894974777	36.5441859750123	40.8012687762481	47.5090413909342	39.2884717300511	36.8352503813906	61.3242942337825	594.184390958878	821.226244903489	36.689993223744	38.5393422320489	37.4886469937241	54.1739048052658	34.8751222547093	41.3356336575324	29.2723187931088	26.3559880669406	32.5234337411255	34.1821814339644	27.1003543647231	29.3135096792391	27.6071837788663	28.790133448597	22.4626349725704	26.24567648633	34.9824974463576	37.1435528242402	25.3521757080025	34.3123380531075	716.117722408794	23.2951687330537	33.4062984932898	38.9563182236018	23.2556009469944	37.7468973292973	44.4386924894061	39.5811767076375	26.1222289340222	35.7268832481698	36.6077775222167	38.8320360935533	32.7408815316806	36.6085432192072	72.5356387667514	36.5893585203206	99.9670961632856	39.9790436016165	73.6133510519972	34.0592096762799	28.1158880487181	34.9069828329063	23.2953011122011	42.3181255140246	33.4377651825915	53.8197733949172	34.2618101888798	48.6630676440274	46.0315885490922	0	31.3825898043644	37.4709024666869	43.5189490136995	38.5073521098332	68.381322928138	39.2383397567451	121.6745121597	29.6748855193071	35.9083887331057	23.5939293146783
"CD8313_2_2"	29.0106459671666	48.8764772242333	34.0482347565352	29.2918503040131	503.885140082917	29.2421813377264	28.7138428196698	31.6698387211354	42.041478218973	32.9920280298609	33.8303883759704	29.3641123432266	25.2637206424615	38.2476878814732	31.4066580013377	26.0424196460296	28.5698306933601	57.6738619393668	21.9980511290392	23.438950706193	41.6751966930888	30.7413924356419	28.5785267455413	27.8357516585625	32.4963707343035	23.6532811365316	31.0465649217194	36.2017920101559	73.0153078884796	23.5881935433393	29.1634935825544	31.4269365511937	31.7202327551275	29.0356291946521	22.6874160606432	27.5286997329884	35.6281287368307	27.1932672622209	23.0188881092747	51.2635948670573	593.242829267169	820.457381212601	21.9225454497477	40.5470214189156	26.4892251709195	53.2851145246386	37.5686526523671	32.8335269410846	29.8450943520763	27.5325974255142	33.5724145024461	19.5922958061983	21.3022748845425	33.8645473287542	32.4706082875245	26.1540618558263	27.8488399304733	34.3799914403633	31.4133451564713	25.2039456938921	27.6044828036531	20.7835698390976	715.721913248247	25.7844352774621	19.1341549793514	31.6644349977127	25.3511695393238	41.8739598362124	33.4293975207029	31.1516605908046	22.4981348267843	31.2484671213117	33.4286799166546	23.8584713660291	35.5207194913591	21.5060300435914	67.2361620817535	27.3105265387196	95.5107026444955	28.5978714326699	79.9228003125373	36.7815634384136	22.9400382051593	39.0581561812337	21.3377831334221	36.6347454709776	16.8657035089682	48.0497141782865	35.7188100881145	36.1482222185676	37.3943940868018	31.3825898043644	0	23.6453245876139	37.6468164947428	23.9400672476614	68.3760515800522	42.5421069464631	124.440602839135	20.0084466056661	39.4549284716718	35.222845979978
"CD8321_2_2"	28.3995574562579	49.5980842188992	33.6170355141782	27.038489806102	504.116863331496	29.622617324348	29.0474306309964	30.2909642664025	41.255358851136	31.6678447577082	32.8452161595227	27.0218204701862	24.6914028351238	39.525075033103	30.189268586126	24.1464789156552	26.3069255296764	58.1289109037908	22.1444486150469	23.5312036297233	40.263920520308	31.2743080790201	28.7477978416665	27.2060748249811	31.1226757372668	22.6733918373816	31.4345548999321	38.6399692198123	72.9181930310865	23.4277512568472	26.2225730840474	31.5850967350055	29.5455968039725	27.6017052441776	19.4471048720506	28.2298480865724	36.2066361128789	25.9335549387423	21.6208634191231	52.934335603421	593.459648312186	820.742511844396	19.1715170885365	44.0977776689734	25.1050626379555	46.0943441504168	41.8704355518926	34.5366277181366	28.82829382356	33.9251813636118	36.81392970958	18.226414821464	23.3564048883533	38.6958298288661	37.1196880350955	28.7004374506238	31.9810015278675	37.4663304520844	34.3254526224231	25.6519879881986	30.9191902967879	20.7420541579429	716.271001528043	26.1718917117927	18.7950948425775	33.9146849964174	29.6140511502798	45.7827220749918	41.4333003026516	30.2978493826707	27.9460984587608	33.9348221092258	40.5793666048946	29.8241423770433	42.5628987162674	21.4626617171337	68.1683378246929	31.7513693481473	84.8746944167157	26.3313850637965	83.9803799324848	42.856184558671	27.529562180744	46.4019002221028	23.8768003985946	38.1137707138436	22.4593233826902	51.2448796878696	39.1764341838296	40.8251271312461	35.9310099226876	37.4709024666869	23.6453245876139	0	41.6349312639794	28.9005521439828	70.1095116275908	47.1332193962109	127.271599773971	20.2964630566831	41.8802729823789	40.1613888394387
"CD8330_2_2"	44.6452408791183	60.1210786922574	46.5249875684567	47.6297390236577	504.819679828751	45.253124792732	43.2719376021047	43.2092669182701	50.7659217705051	46.2649404655278	45.6935704822814	42.5319143335038	38.9931597438138	48.2727569303343	44.3192908619483	41.0829866336791	42.5084958589578	65.0208324383492	41.2848144868531	40.5154443280404	53.3529148130631	39.1808396064541	40.4543062684142	43.5032199168038	46.0695771335812	41.8294743779311	44.3015131010685	43.6730900199671	80.7997591524798	38.3265560667645	43.1849941875884	46.0242535187547	42.501690102043	44.3956699479512	40.0940491416934	39.2799422234693	44.3070718441046	43.6889974001821	40.90981676367	60.8026487401875	594.068893030202	821.055900194454	38.9614442532717	48.6122265954405	42.457423834665	61.2061720573502	43.8342254779886	62.6638624623883	41.5697697550889	42.3865753512761	48.5466493820515	38.976302976647	37.4536791075985	45.0503749783781	44.0469512826835	36.501567409725	42.4330010047782	42.200472843382	45.0726380004253	41.9989139675987	40.2489322905193	40.2650209712074	716.355549573562	40.6093980931885	40.2127385349564	46.5690474978371	39.1087013558069	48.904575955902	52.3962667739349	45.4671599857753	36.2668985711115	41.4664195819209	47.385851134387	45.8784283716274	38.2826651018397	39.5525876015748	76.4809254405694	43.5627339551756	102.233371518974	42.9606734122036	56.6500186945206	46.8669061989637	40.3294529477696	46.0966471184054	38.1856195754333	62.0559101651653	40.2321221414012	58.78346748571	40.3355432335752	48.4704428465492	49.1531640425611	43.5189490136995	37.6468164947428	41.6349312639794	0	43.3584183157244	95.2192516709461	47.8427558627397	126.834729218424	39.7786058756412	29.1336422517306	46.7720608043826
"CD8331_2_2"	31.9550726920805	49.0759038591177	36.8090252959048	32.6736594983018	503.761852799565	31.6948270665065	31.2152416989118	34.7886352050664	45.2073311113629	35.5969346101323	37.2029969280163	32.5383317045011	30.2057234271906	42.1901676518922	34.0877971561322	29.2158251828992	31.3554293366104	56.999412006538	25.8320936924089	27.6964005597868	43.4062400259256	34.9871880703698	32.4001412118427	30.415587581518	34.8667707172736	26.9646131822978	34.0485855701514	41.4232215174086	73.1412302818609	27.438278400849	32.3850654294451	35.1398268381208	33.8116803838189	30.5391343639113	27.0604964310083	30.3554084871337	39.6961996440949	30.2918451513398	25.0915865363266	53.7798229829529	592.91683854837	820.215011911807	26.9382043191272	44.8135699210255	31.0115360750029	58.0297382771086	39.6752153925436	37.053259014095	35.8145769098977	32.4364414708422	37.7352271484076	23.2311866245768	26.2829730121322	38.208488851095	37.1336377164806	32.4519916286076	32.9092296992367	39.9673360449168	34.7344747378693	29.9087822973128	32.977209822193	24.7396297811531	715.653347419126	31.3458248917306	23.9049080594036	36.301644133878	33.0786295027362	44.5579702087908	39.8909326064594	33.3071210603529	28.2567423034663	35.3601852886363	39.0488576975014	29.1309506573409	41.0953344510823	25.5268007595586	67.7625758786273	21.5692685180983	98.2883774122485	31.7934914208414	81.3897502568525	40.429620120344	28.9066436339493	44.3631277561226	24.2816240361204	39.4446454955618	24.7515253433189	50.8727786523322	37.7607075204533	39.8838280145746	39.5684545542048	38.5073521098332	23.9400672476614	28.9005521439828	43.3584183157244	0	70.1331076121335	46.9069652946249	126.637566551318	26.4098353248999	43.5316506678456	40.5978625671932
"CD8350_2_2"	68.6659458936025	81.2228915934913	70.8655024413264	63.022238825422	508.587070743685	71.3546899503607	71.2387351782821	71.8355638115444	75.1180470958106	69.58889381064	73.5463847524594	70.6456884115916	70.9559241957556	77.0146808057102	68.8697286803442	69.9475777470025	71.0292842180587	82.4997808476314	69.4263060802949	69.636984100718	76.1042249916426	73.2581325741375	68.9461287643072	70.9506245483071	73.1444031544546	69.8394173610182	68.9875441802371	74.933064236597	97.7423797230879	69.7268033624725	69.41535552083	69.6397959953437	72.976693145843	68.3108349925672	69.2426368263385	70.8961045850879	75.7144806600627	70.4284745143688	68.9366614872793	81.2963376560514	597.782232946433	824.039463579278	70.2085806794574	74.1591196334248	71.2479755556647	82.0939574176898	68.458961000579	47.2876932915882	67.030348116351	68.442380381933	72.1425089639403	69.0604992022497	66.6328510427651	66.9556120308569	69.5643846907847	68.1963261423923	67.9469253239312	71.4589892453852	67.4084987350842	67.1297074855611	65.9562007566298	68.7826157126505	719.508476787395	67.3546001468281	68.1210219275091	72.1417154191369	67.7306409104587	70.9021042434942	76.7220240320724	71.4326028468642	70.3488608856135	67.914977353502	71.7658598753675	70.95850840114	77.04876372399	69.2841409823073	94.1897512266959	69.6311187720249	118.522007974456	71.648548847554	132.859344281311	70.3623528503528	67.2791845675913	70.6515167274443	66.5850013924015	46.2388336739755	68.9088210454588	80.101320642586	73.4297488070703	70.2741969658347	74.7626435352204	68.381322928138	68.3760515800522	70.1095116275908	95.2192516709461	70.1331076121335	0	73.3678754372552	138.493762872067	67.2365901799914	92.4294648155646	67.1412913827546
"CD8355_2_2"	49.5101140620714	63.6253820636128	50.4557973677842	49.4373368910079	505.116312763855	49.8010623701869	48.2945744193969	49.6188016692396	57.3998713933154	51.4090720974725	50.9679998716788	47.2325622441544	47.2342107902836	55.4707428926471	50.5316469657438	47.6100089999935	48.5531329913557	67.6491929845097	45.9933360244376	46.3286890019471	57.4204713734097	48.0621487909241	48.1068883220696	47.535520626933	51.7891389688743	46.2887794817984	50.0167718345986	43.041813521753	82.2726387810946	44.4699567742585	49.8622650843845	50.50635888182	50.5187243921368	48.3460455108512	46.3186689240844	45.8375076200666	52.8510567108908	47.7962847327398	46.1886808237062	64.6579302657154	594.18273353382	821.061123237653	46.3582787246132	42.6129161536705	47.7188313191354	58.5808129257337	35.8698946328194	50.516933779324	42.4360587998793	37.4983895934315	48.2783580498692	43.4970139244584	36.5253698605942	36.3998396306771	38.3197869549149	38.8973327436154	40.181986795909	36.6049484170715	43.1800844384927	46.8807659767708	38.477982763488	44.587370788971	714.235903249187	40.5133924443009	44.9038940367091	47.4078744718253	37.2720539612789	38.4782143416202	54.9535489984796	49.3511952440779	37.5184653023091	38.0235943770655	35.6678410033537	49.0608584568283	35.7589093952821	45.241976272756	77.8865859066251	43.9808263355777	103.30148419604	44.5499225758696	73.9173748162953	41.1566597369311	40.0942333101941	35.9214233193384	38.7910324002058	49.6891546253228	43.380368474949	50.95383840093	44.9538820747943	52.3796251220903	54.1331514504108	39.2383397567451	42.5421069464631	47.1332193962109	47.8427558627397	46.9069652946249	73.3678754372552	0	123.433816334577	42.4930214854518	46.0133767990172	39.1163041613541
"CD8367_2_2"	128.557386411084	134.069160380618	129.512860576211	128.755277537771	520.138485780281	128.315938724851	127.861237728996	128.500494536834	132.332315515663	129.468860781495	129.079562674572	127.927722245042	128.219280398006	131.51041247305	128.979556221165	127.856624839208	128.365651329012	136.613815313708	127.459622462744	127.489011835926	131.290018726092	128.808482091908	128.778255049751	127.884799655341	129.548044081849	127.514463819343	129.05089787833	129.084018272062	145.221204153946	127.397480224547	128.62420576709	129.162098893663	129.075137364905	128.216728465071	127.409485822881	128.141745336558	130.409020638065	128.128972447329	127.225220391844	135.958844450636	607.192001557308	830.947967491044	127.526528432437	123.758363553289	127.57769286603	129.239518975238	122.605051379139	128.676868839541	121.632791599386	122.035260190489	127.448493645074	126.347621284056	123.095276114911	120.329632655723	120.95640531782	119.826351521463	123.223071855397	123.002464317962	126.203648354045	127.212650971027	120.019653148846	126.801215047948	726.042901398459	123.645603986052	126.770290328617	127.313504267441	122.827475959184	122.004054867093	128.189234637524	125.062281188205	122.808770746714	124.372345108643	123.652881707857	127.789758127747	120.483905463279	127.554083797471	141.645565200921	124.626301452832	156.869603921513	126.752578153809	137.612439443992	124.228971541671	123.004616561558	117.445851243804	124.013023918914	128.04101392078	125.454329279781	131.201807921798	125.16415562109	129.149593480573	130.186959372143	121.6745121597	124.440602839135	127.271599773971	126.834729218424	126.637566551318	138.493762872067	123.433816334577	0	125.77860660097	125.651785101746	123.318218121733
"CD8368_2_2"	25.9029161097656	48.4296239385337	31.4785334141175	25.5588670856903	503.88079412529	28.0096350495929	26.761459799297	29.5612794054699	40.304009383251	29.3159116797214	31.7978264940917	24.0854344413107	24.1755720874429	38.5342394876345	29.1447447889711	23.2598102866758	24.8340464296945	56.3658407526995	19.3153448563623	20.2307113958581	39.2344508729209	29.6373705375821	27.2468519474001	24.8441969877615	29.3287786459796	21.0878655164581	29.4813957986519	34.9674663117059	72.6124191655737	20.9243527747245	25.5779355177929	29.4907115310526	27.5526978725041	25.2582397348269	18.5132916158133	25.9796550194748	35.7943824253614	24.5810930006589	18.3912383937867	51.9726514628496	593.239592303206	820.469852331797	18.3334422229651	41.2047809782787	23.6065612474383	53.3482375564874	37.847082175699	29.9201430613932	24.636384874831	28.5931046185166	29.9826486437518	16.9719422639063	17.9052407955676	33.186692338158	30.1712310048751	25.1081012535079	25.0897773622187	32.9935256590584	30.7860180657933	22.5917663971565	25.0213430522696	18.1310242651667	715.895162022232	19.1908389919724	14.1288362868862	31.7790126998496	22.262195326727	42.787050099038	38.8878869741885	28.2721998020429	23.5022031763786	30.765454394895	37.1688023530353	25.9191324731968	37.7503350774817	17.6322048710331	66.9681268409557	28.0567608273186	96.1203131614831	27.7904743910434	81.568792034126	39.1900255606067	22.2147712852845	42.1925920111346	17.0995440156736	35.2267719048895	19.0647677862817	48.0897538731457	35.3008409746679	39.6817480428323	34.7524862362752	29.6748855193071	20.0084466056661	20.2964630566831	39.7786058756412	26.4098353248999	67.2365901799914	42.4930214854518	125.77860660097	0	37.5317860681979	32.6330829574005
"CD8376_2_2"	45.4923028941079	60.4823172313012	48.6502762799422	49.9698336563755	506.051600336627	45.5737868999647	45.8345794553237	47.4118086066649	55.0346483816997	47.7177237227636	48.9777481629942	42.3686061996535	44.1482342569807	53.4669698770206	46.480528330293	43.4654015056147	44.4955584372587	67.3522759080037	42.140934953595	42.4554160764259	53.4168460391414	46.5809987960183	45.8592076985059	44.1021107703749	46.9780780375809	42.7717158052416	47.0610561736368	51.8492582986493	80.8871844483848	42.2248042241671	45.1774739914982	47.1996749690025	42.7456402791293	44.8571836815316	41.0180731878255	45.0380350760237	50.1148664046746	43.5184092181592	40.9442439292743	63.7288082870998	595.252999097534	822.193625343376	39.8500996890538	43.2137955820907	42.1864735841375	58.2093098817469	44.562745758199	59.000522770876	39.5450878340734	39.0697025075216	46.0920393793575	38.3278788568741	34.8660951741818	43.8732862783316	39.9630167089597	35.4261495991986	39.5506956013582	34.7744160059097	43.4589992733316	42.6334157044627	37.2197996407666	39.3973725922567	717.229721714351	35.8646328180112	39.462300305039	46.0066078615471	36.813815384832	44.5293212664903	52.993577351143	44.1150220610865	30.8832809008377	40.375745074142	43.9078870734407	45.1641981950434	34.3677199497508	41.2623983234076	75.8775340156001	42.2577584094104	102.160226849142	43.0396489528844	52.2174595919391	43.0521889507472	37.3035365156297	44.0526485391384	34.4226908969068	60.5935700133528	39.2060516424761	54.5177543564754	38.0965624606259	52.3216917816887	50.1310538730914	35.9083887331057	39.4549284716718	41.8802729823789	29.1336422517306	43.5316506678456	92.4294648155646	46.0133767990172	125.651785101746	37.5317860681979	0	40.8714362366555
"CD8380_2_2"	43.8971884724445	57.8634370780001	47.0656885754753	43.7109768075943	500.881441935571	43.6395634578026	43.4859866198075	44.4810020844102	53.0771180586313	44.3706459783597	46.5440293447837	40.993038314039	42.2091129191719	51.4606698964611	44.5633946384377	41.3368288215407	42.475021325859	64.6509399596476	40.5328951338517	40.1635254139063	51.2209110478572	44.8802507143981	43.2203756380552	42.2871285829229	46.0985193015099	40.2191422155816	45.0556173524226	45.5323131192546	79.647659305803	40.2365493410255	43.5909068509354	45.4430173277823	44.7507080823036	43.0175097491719	39.5023128069718	41.7978813349647	48.3394819760068	41.6734444302002	38.7216393717473	61.4633499469036	590.102919370563	817.127338773405	39.250370515638	43.2805147907095	40.7229210565611	56.2348944712938	34.4467753881435	41.2170309819528	31.5493590034	29.7168252663981	32.0678617819292	36.9645509783745	29.198475851479	31.2058351034352	28.4921550216601	32.0158044038714	28.4860051901525	28.7022538239443	37.5721122468652	40.891248265297	25.6240731599431	38.3601321983788	712.100626943056	28.1187668259816	37.7886489546102	41.8846902787024	26.8734271268025	36.4702908465862	51.3375513376403	42.9538149814906	29.979950819314	35.8682939123254	37.5493445081704	40.8556225954701	31.6897517570795	40.0365979626681	73.6926695250804	39.1335745649371	101.5705781206	42.2416158046383	76.8918643247526	37.7003341329985	34.591825382656	36.4688494179314	31.6107646184346	43.7936109164436	38.1489568377157	52.8892019777819	33.1553171225014	48.5904601231852	49.0125641293886	23.5939293146783	35.222845979978	40.1613888394387	46.7720608043826	40.5978625671932	67.1412913827546	39.1163041613541	123.318218121733	32.6330829574005	40.8714362366555	0
